ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
9595,new-25,,,data,1231,NEW
9596,new-26,,,data,1231,NEW
9597,new-27,,,data,1231,NEW
9598,new-28,,,data,1231,NEW
9599,new-29,,,data,1231,NEW
9600,new-30,,,data,1231,NEW
9601,new-31,,,data,1231,NEW
9602,new-32,,,data,1231,NEW
9603,new-33,,,data,1231,NEW
9604,new-34,,,data,1231,NEW
9605,new-35,,,data,1231,NEW
9606,new-36,,,data,1231,NEW
9607,new-37,,,data,1231,NEW
9608,new-38,,,data,1231,NEW
9609,new-39,,,data,1231,NEW
9610,new-40,,,data,1231,NEW
9611,new-41,,,data,1231,NEW
9612,new-42,,,data,1231,NEW
9613,new-43,,,data,1231,NEW
9614,new-44,,,data,1231,NEW
9615,new-45,,,data,1231,NEW
9616,new-46,,,data,1231,NEW
9617,new-47,,,data,1231,NEW
9618,new-48,,,data,1231,NEW
9619,new-49,,,data,1231,NEW
9620,new-50,,,data,1231,NEW
9621,new-51,,,data,1231,NEW
9622,new-52,,,data,1231,NEW
9623,new-53,,,data,1231,NEW
9624,new-54,,,data,1231,NEW
9625,new-55,,,data,1231,NEW
9626,new-56,,,data,1231,NEW
9627,new-57,,,data,1231,NEW
9628,new-58,,,data,1231,NEW
9629,new-59,,,data,1231,NEW
9630,new-60,,,data,1231,NEW
9631,new-61,,,data,1231,NEW
9632,new-62,,,data,1231,NEW
9633,new-63,,,data,1231,NEW
9634,new-64,,,data,1231,NEW
9635,new-65,,,data,1231,NEW
9636,new-66,,,data,1231,NEW
9637,new-67,,,data,1231,NEW
9638,new-68,,,data,1231,NEW
9639,new-69,,,data,1231,NEW
9640,night-ascertained,,,data,,
9641,night-2,,,data,1233,NIGHT
9642,night-3,,,data,1233,NIGHT
9643,night-4,,,data,1233,NIGHT
9644,night-5,,,data,1233,NIGHT
9645,night-6,,,data,1233,NIGHT
9646,night-7,,,data,1233,NIGHT
9647,night-8,,,data,1233,NIGHT
9648,night-9,,,data,1233,NIGHT
9649,night-10,,,data,1233,NIGHT
9650,night-11,,,data,1233,NIGHT
9651,night-12,,,data,1233,NIGHT
9652,night-13,,,data,1233,NIGHT
9653,night-14,,,data,1233,NIGHT
9654,night-15,,,data,1233,NIGHT
9655,night-16,,,data,1233,NIGHT
9656,night-17,,,data,1233,NIGHT
9657,night-18,,,data,1233,NIGHT
9658,night-19,,,data,1233,NIGHT
9659,night-20,,,data,1233,NIGHT
9660,night-21,,,data,1233,NIGHT
9661,night-22,,,data,1233,NIGHT
9662,night-23,,,data,1233,NIGHT
9663,night-24,,,data,1233,NIGHT
9664,night-25,,,data,1233,NIGHT
9665,night-26,,,data,1233,NIGHT
9666,night-27,,,data,1233,NIGHT
9667,night-28,,,data,1233,NIGHT
9668,night-29,,,data,1233,NIGHT
9669,night-30,,,data,1233,NIGHT
9670,night-31,,,data,1233,NIGHT
9671,night-32,,,data,1233,NIGHT
9672,night-33,,,data,1233,NIGHT
9673,night-34,,,data,1233,NIGHT
9674,night-35,,,data,1233,NIGHT
9675,night-36,,,data,1233,NIGHT
9676,night-37,,,data,1233,NIGHT
9677,night-38,,,data,1233,NIGHT
9678,night-39,,,data,1233,NIGHT
9679,night-40,,,data,1233,NIGHT
9680,night-41,,,data,1233,NIGHT
9681,night-42,,,data,1233,NIGHT
9682,night-43,,,data,1233,NIGHT
9683,night-44,,,data,1233,NIGHT
9684,night-45,,,data,1233,NIGHT
9685,night-46,,,data,1233,NIGHT
9686,night-47,,,data,1233,NIGHT
9687,night-48,,,data,1233,NIGHT
9688,night-49,,,data,1233,NIGHT
9689,night-50,,,data,1233,NIGHT
9690,night-51,,,data,1233,NIGHT
9691,night-52,,,data,1233,NIGHT
9692,night-53,,,data,1233,NIGHT
9693,night-54,,,data,1233,NIGHT
9694,night-55,,,data,1233,NIGHT
9695,night-56,,,data,1233,NIGHT
9696,night-57,,,data,1233,NIGHT
9697,night-58,,,data,1233,NIGHT
9698,night-59,,,data,1233,NIGHT
9699,night-60,,,data,1233,NIGHT
9700,night-61,,,data,1233,NIGHT
9701,night-62,,,data,1233,NIGHT
9702,night-63,,,data,1233,NIGHT
9703,night-64,,,data,1233,NIGHT
9704,night-65,,,data,1233,NIGHT
9705,night-66,,,data,1233,NIGHT
9706,night-67,,,data,1233,NIGHT
9707,night-68,,,data,1233,NIGHT
9708,night-69,,,data,1233,NIGHT
9709,night-70,,,data,1233,NIGHT
9710,night-71,,,data,1233,NIGHT
9711,night-72,,,data,1233,NIGHT
9712,night-73,,,data,1233,NIGHT
9713,night-74,,,data,1233,NIGHT
9714,night-75,,,data,1233,NIGHT
9715,night-76,,,data,1233,NIGHT
9716,night-77,,,data,1233,NIGHT
9717,night-78,,,data,1233,NIGHT
9718,night-79,,,data,1233,NIGHT
9719,night-80,,,data,1233,NIGHT
9720,night-81,,,data,1233,NIGHT
9721,night-82,,,data,1233,NIGHT
9722,night-83,,,data,1233,NIGHT
9723,night-84,,,data,1233,NIGHT
9724,night-85,,,data,1233,NIGHT
9725,night-86,,,data,1233,NIGHT
9726,night-87,,,data,1233,NIGHT
9727,night-88,,,data,1233,NIGHT
9728,night-89,,,data,1233,NIGHT
9729,night-90,,,data,1233,NIGHT
9730,night-91,,,data,1233,NIGHT
9731,night-92,,,data,1233,NIGHT
9732,night-93,,,data,1233,NIGHT
9733,night-94,,,data,1233,NIGHT
9734,night-95,,,data,1233,NIGHT
9735,night-96,,,data,1233,NIGHT
9736,night-97,,,data,1233,NIGHT
9737,night-98,,,data,1233,NIGHT
9738,night-99,,,data,1233,NIGHT
9739,night-100,,,data,1233,NIGHT
9740,night-101,,,data,1233,NIGHT
9741,night-102,,,data,1233,NIGHT
9742,night-103,,,data,1233,NIGHT
9743,night-104,,,data,1233,NIGHT
9744,night-105,,,data,1233,NIGHT
9745,night-106,,,data,1233,NIGHT
9746,night-107,,,data,1233,NIGHT
9747,night-108,,,data,1233,NIGHT
9748,night-109,,,data,1233,NIGHT
9749,night-110,,,data,1233,NIGHT
9750,night-111,,,data,1233,NIGHT
9751,night-112,,,data,1233,NIGHT
9752,night-113,,,data,1233,NIGHT
9753,night-114,,,data,1233,NIGHT
9754,night-115,,,data,1233,NIGHT
9755,night-116,,,data,1233,NIGHT
9756,night-117,,,data,1233,NIGHT
9757,night-118,,,data,1233,NIGHT
9758,night-119,,,data,1233,NIGHT
9759,night-120,,,data,1233,NIGHT
9760,night-121,,,data,1233,NIGHT
9761,night-122,,,data,1233,NIGHT
9762,night-123,,,data,1233,NIGHT
9763,night-124,,,data,1233,NIGHT
9764,night-125,,,data,1233,NIGHT
9765,night-126,,,data,1233,NIGHT
9766,night-127,,,data,1233,NIGHT
9767,night-128,,,data,1233,NIGHT
9768,night-129,,,data,1233,NIGHT
9769,night-130,,,data,1233,NIGHT
9770,night-131,,,data,1233,NIGHT
9771,night-132,,,data,1233,NIGHT
9772,night-133,,,data,1233,NIGHT
9773,night-134,,,data,1233,NIGHT
9774,night-135,,,data,1233,NIGHT
9775,no/not-ascertained,,,data,,
9776,no/not-2,,,data,2279,NO OR NOT
9777,no/not-3,,,data,2279,NO OR NOT
9778,no/not-4,,,data,2279,NO OR NOT
9779,no/not-5,,,data,2279,NO OR NOT
9780,no/not-6,,,data,2279,NO OR NOT
9781,no/not-7,,,data,2279,NO OR NOT
9782,no/not-8,,,data,2279,NO OR NOT
9783,no/not-9,,,data,2279,NO OR NOT
9784,no/not-10,,,data,2279,NO OR NOT
9785,no/not-11,,,data,2279,NO OR NOT
9786,no/not-12,,,data,2279,NO OR NOT
9787,no/not-13,,,data,2279,NO OR NOT
9788,no/not-14,,,data,2279,NO OR NOT
9789,no/not-15,,,data,2279,NO OR NOT
9790,no/not-16,,,data,2279,NO OR NOT
9791,no/not-17,,,data,2279,NO OR NOT
9792,no/not-18,,,data,2279,NO OR NOT
9793,no/not-19,,,data,2279,NO OR NOT
9794,no/not-20,,,data,2279,NO OR NOT
9795,no/not-21,,,data,2279,NO OR NOT
9796,no/not-22,,,data,2279,NO OR NOT
9797,no/not-23,,,data,2279,NO OR NOT
9798,no/not-24,,,data,2279,NO OR NOT
9799,no/not-25,,,data,2279,NO OR NOT
9800,no/not-26,,,data,2279,NO OR NOT
9801,no/not-27,,,data,2279,NO OR NOT
9802,no/not-28,,,data,2279,NO OR NOT
9803,no/not-29,,,data,2279,NO OR NOT
9804,no/not-30,,,data,2279,NO OR NOT
9805,no/not-31,,,data,2279,NO OR NOT
9806,no/not-32,,,data,2279,NO OR NOT
9807,no/not-33,,,data,2279,NO OR NOT
9808,no/not-34,,,data,2279,NO OR NOT
9809,no/not-35,,,data,2279,NO OR NOT
9810,no/not-36,,,data,2279,NO OR NOT
9811,no/not-37,,,data,2279,NO OR NOT
9812,no/not-38,,,data,2279,NO OR NOT
9813,no/not-39,,,data,2279,NO OR NOT
9814,no/not-40,,,data,2279,NO OR NOT
9815,no/not-41,,,data,2279,NO OR NOT
9816,no/not-42,,,data,2279,NO OR NOT
9817,no/not-43,,,data,2279,NO OR NOT
9818,no/not-44,,,data,2279,NO OR NOT
9819,no/not-45,,,data,2279,NO OR NOT
9820,no/not-46,,,data,2279,NO OR NOT
9821,no/not-47,,,data,2279,NO OR NOT
9822,no/not-48,,,data,2279,NO OR NOT
9823,no/not-49,,,data,2279,NO OR NOT
9824,no/not-50,,,data,2279,NO OR NOT
9825,no/not-51,,,data,2279,NO OR NOT
9826,no/not-52,,,data,2279,NO OR NOT
9827,no/not-53,,,data,2279,NO OR NOT
9828,no/not-54,,,data,2279,NO OR NOT
9829,no/not-55,,,data,2279,NO OR NOT
9830,no/not-56,,,data,2279,NO OR NOT
9831,no/not-57,,,data,2279,NO OR NOT
9832,no/not-58,,,data,2279,NO OR NOT
9833,no/not-59,,,data,2279,NO OR NOT
9834,no/not-60,,,data,2279,NO OR NOT
9835,no/not-61,,,data,2279,NO OR NOT
9836,no/not-62,,,data,2279,NO OR NOT
9837,no/not-63,,,data,2279,NO OR NOT
9838,no/not-64,,,data,2279,NO OR NOT
9839,no/not-65,,,data,2279,NO OR NOT
9840,no/not-66,,,data,2279,NO OR NOT
9841,no/not-67,,,data,2279,NO OR NOT
9842,no/not-68,,,data,2279,NO OR NOT
9843,no/not-69,,,data,2279,NO OR NOT
9844,no/not-70,,,data,2279,NO OR NOT
9845,no/not-71,,,data,2279,NO OR NOT
9846,no/not-72,,,data,2279,NO OR NOT
9847,no/not-73,,,data,2279,NO OR NOT
9848,no/not-74,,,data,2279,NO OR NOT
9849,no/not-75,,,data,2279,NO OR NOT
9850,no/not-76,,,data,2279,NO OR NOT
9851,no/not-77,,,data,2279,NO OR NOT
9852,no/not-78,,,data,2279,NO OR NOT
9853,no/not-79,,,data,2279,NO OR NOT
9854,no/not-80,,,data,2279,NO OR NOT
9855,no/not-81,,,data,2279,NO OR NOT
9856,no/not-82,,,data,2279,NO OR NOT
9857,no/not-83,,,data,2279,NO OR NOT
9858,no/not-84,,,data,2279,NO OR NOT
9859,no/not-85,,,data,2279,NO OR NOT
9860,no/not-86,,,data,2279,NO OR NOT
9861,no/not-87,,,data,2279,NO OR NOT
9862,no/not-88,,,data,2279,NO OR NOT
9863,no/not-89,,,data,2279,NO OR NOT
9864,no/not-90,,,data,2279,NO OR NOT
9865,no/not-91,,,data,2279,NO OR NOT
9866,no/not-92,,,data,2279,NO OR NOT
9867,no/not-93,,,data,2279,NO OR NOT
9868,no/not-94,,,data,2279,NO OR NOT
9869,no/not-95,,,data,2279,NO OR NOT
9870,no/not-96,,,data,2279,NO OR NOT
9871,no/not-97,,,data,2279,NO OR NOT
9872,no/not-98,,,data,2279,NO OR NOT
9873,no/not-99,,,data,2279,NO OR NOT
9874,no/not-100,,,data,2279,NO OR NOT
9875,no/not-101,,,data,2279,NO OR NOT
9876,no/not-102,,,data,2279,NO OR NOT
9877,no/not-103,,,data,2279,NO OR NOT
9878,no/not-104,,,data,2279,NO OR NOT
9879,no/not-105,,,data,2279,NO OR NOT
9880,no/not-106,,,data,2279,NO OR NOT
9881,no/not-107,,,data,2279,NO OR NOT
9882,no/not-108,,,data,2279,NO OR NOT
9883,no/not-109,,,data,2279,NO OR NOT
9884,no/not-110,,,data,2279,NO OR NOT
9885,no/not-111,,,data,2279,NO OR NOT
9886,no/not-112,,,data,2279,NO OR NOT
9887,no/not-113,,,data,2279,NO OR NOT
9888,no/not-114,,,data,2279,NO OR NOT
9889,no/not-115,,,data,2279,NO OR NOT
9890,no/not-116,,,data,2279,NO OR NOT
9891,no/not-117,,,data,2279,NO OR NOT
9892,no/not-118,,,data,2279,NO OR NOT
9893,no/not-119,,,data,2279,NO OR NOT
9894,nose-ascertained,,,data,,
9895,nose-2,,,data,1221,NOSE
9896,nose-3,,,data,1221,NOSE
9897,nose-4,,,data,1221,NOSE
9898,nose-5,,,data,1221,NOSE
9899,nose-6,,,data,1221,NOSE
9900,nose-7,,,data,1221,NOSE
9901,nose-8,,,data,1221,NOSE
9902,nose-9,,,data,1221,NOSE
9903,nose-10,,,data,1221,NOSE
9904,nose-11,,,data,1221,NOSE
9905,nose-12,,,data,1221,NOSE
9906,nose-13,,,data,1221,NOSE
9907,nose-14,,,data,1221,NOSE
9908,nose-15,,,data,1221,NOSE
9909,nose-16,,,data,1221,NOSE
9910,nose-17,,,data,1221,NOSE
9911,nose-18,,,data,1221,NOSE
9912,nose-19,,,data,1221,NOSE
9913,nose-20,,,data,1221,NOSE
9914,nose-21,,,data,1221,NOSE
9915,nose-22,,,data,1221,NOSE
9916,nose-23,,,data,1221,NOSE
9917,nose-24,,,data,1221,NOSE
9918,nose-25,,,data,1221,NOSE
9919,nose-26,,,data,1221,NOSE
9920,nose-27,,,data,1221,NOSE
9921,nose-28,,,data,1221,NOSE
9922,nose-29,,,data,1221,NOSE
9923,nose-30,,,data,1221,NOSE
9924,nose-31,,,data,1221,NOSE
9925,nose-32,,,data,1221,NOSE
9926,nose-33,,,data,1221,NOSE
9927,nose-34,,,data,1221,NOSE
9928,nose-35,,,data,1221,NOSE
9929,nose-36,,,data,1221,NOSE
9930,nose-37,,,data,1221,NOSE
9931,nose-38,,,data,1221,NOSE
9932,nose-39,,,data,1221,NOSE
9933,nose-40,,,data,1221,NOSE
9934,nose-41,,,data,1221,NOSE
9935,nose-42,,,data,1221,NOSE
9936,nose-43,,,data,1221,NOSE
9937,nose-44,,,data,1221,NOSE
9938,nose-45,,,data,1221,NOSE
9939,nose-46,,,data,1221,NOSE
9940,nose-47,,,data,1221,NOSE
9941,nose-48,,,data,1221,NOSE
9942,nose-49,,,data,1221,NOSE
9943,nose-50,,,data,1221,NOSE
9944,nose-51,,,data,1221,NOSE
9945,nose-52,,,data,1221,NOSE
9946,nose-53,,,data,1221,NOSE
9947,nose-54,,,data,1221,NOSE
9948,nose-55,,,data,1221,NOSE
9949,nose-56,,,data,1221,NOSE
9950,nose-57,,,data,1221,NOSE
9951,nose-58,,,data,1221,NOSE
9952,nose-59,,,data,1221,NOSE
9953,nose-60,,,data,1221,NOSE
9954,nose-61,,,data,1221,NOSE
9955,nose-62,,,data,1221,NOSE
9956,nose-63,,,data,1221,NOSE
9957,old-ascertained,,,data,,
9958,old-2,,,data,1229,OLD
9959,old-3,,,data,1229,OLD
9960,old-4,,,data,1229,OLD
9961,old-5,,,data,1229,OLD
9962,old-6,,,data,1229,OLD
9963,old-7,,,data,1229,OLD
9964,old-8,,,data,1229,OLD
9965,old-9,,,data,1229,OLD
9966,old-10,,,data,1229,OLD
9967,old-11,,,data,1229,OLD
9968,old-12,,,data,1229,OLD
9969,old-13,,,data,1229,OLD
9970,old-14,,,data,1229,OLD
9971,old-15,,,data,1229,OLD
9972,old-16,,,data,1229,OLD
9973,old-17,,,data,1229,OLD
9974,old-18,,,data,1229,OLD
9975,old-19,,,data,1229,OLD
9976,old-20,,,data,1229,OLD
9977,old-21,,,data,1229,OLD
9978,old-22,,,data,1229,OLD
9979,old-23,,,data,1229,OLD
9980,old-24,,,data,1229,OLD
9981,old-25,,,data,1229,OLD
9982,old-26,,,data,1229,OLD
9983,old-27,,,data,1229,OLD
9984,old-28,,,data,1229,OLD
9985,old-29,,,data,1229,OLD
9986,old-30,,,data,1229,OLD
9987,old-31,,,data,1229,OLD
9988,old-32,,,data,1229,OLD
9989,old-33,,,data,1229,OLD
9990,old-34,,,data,1229,OLD
9991,old-35,,,data,1229,OLD
9992,old-36,,,data,1229,OLD
9993,old-37,,,data,1229,OLD
9994,old-38,,,data,1229,OLD
9995,old-39,,,data,1229,OLD
9996,old-40,,,data,1229,OLD
9997,old-41,,,data,1229,OLD
9998,old-42,,,data,1229,OLD
9999,old-43,,,data,1229,OLD
10000,old-44,,,data,1229,OLD
10001,old-45,,,data,1229,OLD
10002,old-46,,,data,1229,OLD
10003,old-47,,,data,1229,OLD
10004,old-48,,,data,1229,OLD
10005,old-49,,,data,1229,OLD
10006,old-50,,,data,1229,OLD
10007,old-51,,,data,1229,OLD
10008,old-52,,,data,1229,OLD
10009,old-53,,,data,1229,OLD
10010,old-54,,,data,1229,OLD
10011,old-55,,,data,1229,OLD
10012,old-56,,,data,1229,OLD
10013,old-57,,,data,1229,OLD
10014,old-58,,,data,1229,OLD
10015,old-59,,,data,1229,OLD
10016,old-60,,,data,1229,OLD
10017,old-61,,,data,1229,OLD
10018,old-62,,,data,1229,OLD
10019,old-63,,,data,1229,OLD
10020,old-64,,,data,1229,OLD
10021,old-65,,,data,1229,OLD
10022,old-66,,,data,1229,OLD
10023,old-67,,,data,1229,OLD
10024,old-68,,,data,1229,OLD
10025,old-69,,,data,1229,OLD
10026,old-70,,,data,1229,OLD
10027,old-71,,,data,1229,OLD
10028,old-72,,,data,1229,OLD
10029,old-73,,,data,1229,OLD
10030,old-74,,,data,1229,OLD
10031,old-75,,,data,1229,OLD
10032,old-76,,,data,1229,OLD
10033,old-77,,,data,1229,OLD
10034,old-78,,,data,1229,OLD
10035,old-79,,,data,1229,OLD
10036,old-80,,,data,1229,OLD
10037,old-81,,,data,1229,OLD
10038,old-82,,,data,1229,OLD
10039,old-83,,,data,1229,OLD
10040,old-84,,,data,1229,OLD
10041,old-85,,,data,1229,OLD
10042,old-86,,,data,1229,OLD
10043,old-87,,,data,1229,OLD
10044,old-88,,,data,1229,OLD
10045,old-89,,,data,1229,OLD
10046,old-90,,,data,1229,OLD
10047,old-91,,,data,1229,OLD
10048,old-92,,,data,1229,OLD
10049,old-93,,,data,1229,OLD
10050,old-94,,,data,1229,OLD
10051,old-95,,,data,1229,OLD
10052,old-96,,,data,1229,OLD
10053,old-97,,,data,1229,OLD
10054,old-98,,,data,1229,OLD
10055,old-99,,,data,1229,OLD
10056,old-100,,,data,1229,OLD
10057,old-101,,,data,1229,OLD
10058,old-102,,,data,1229,OLD
10059,old-103,,,data,1229,OLD
10060,old-104,,,data,1229,OLD
10061,old-105,,,data,1229,OLD
10062,old-106,,,data,1229,OLD
10063,old-107,,,data,1229,OLD
10064,old-108,,,data,1229,OLD
10065,old-109,,,data,1229,OLD
10066,old-110,,,data,1229,OLD
10067,old-111,,,data,1229,OLD
10068,old-112,,,data,1229,OLD
10069,old-113,,,data,1229,OLD
10070,old-114,,,data,1229,OLD
10071,old-115,,,data,1229,OLD
10072,old-116,,,data,1229,OLD
10073,old-117,,,data,1229,OLD
10074,old-118,,,data,1229,OLD
10075,old-119,,,data,1229,OLD
10076,old-120,,,data,1229,OLD
10077,old-121,,,data,1229,OLD
10078,old-122,,,data,1229,OLD
10079,old-123,,,data,1229,OLD
10080,old-124,,,data,1229,OLD
10081,old-125,,,data,1229,OLD
10082,old-126,,,data,1229,OLD
10083,old-127,,,data,1229,OLD
10084,old-128,,,data,1229,OLD
10085,old-129,,,data,1229,OLD
10086,old-130,,,data,1229,OLD
10087,old-131,,,data,1229,OLD
10088,old-132,,,data,1229,OLD
10089,old-133,,,data,1229,OLD
10090,old-134,,,data,1229,OLD
10091,old-135,,,data,1229,OLD
10092,old-136,,,data,1229,OLD
10093,old-137,,,data,1229,OLD
10094,old-138,,,data,1229,OLD
10095,old-139,,,data,1229,OLD
10096,old-140,,,data,1229,OLD
10097,old-141,,,data,1229,OLD
10098,old-142,,,data,1229,OLD
10099,old-143,,,data,1229,OLD
10100,one-ascertained,,,data,,
10101,one-2,,,data,1493,ONE
10102,one-3,,,data,1493,ONE
10103,one-4,,,data,1493,ONE
10104,one-5,,,data,1493,ONE
10105,one-6,,,data,1493,ONE
10106,one-7,,,data,1493,ONE
10107,one-8,,,data,1493,ONE
10108,one-9,,,data,1493,ONE
10109,one-10,,,data,1493,ONE
10110,one-11,,,data,1493,ONE
10111,one-12,,,data,1493,ONE
10112,one-13,,,data,1493,ONE
10113,one-14,,,data,1493,ONE
10114,one-15,,,data,1493,ONE
10115,one-16,,,data,1493,ONE
10116,one-17,,,data,1493,ONE
10117,one-18,,,data,1493,ONE
10118,one-19,,,data,1493,ONE
10119,one-20,,,data,1493,ONE
10120,one-21,,,data,1493,ONE
10121,one-22,,,data,1493,ONE
10122,one-23,,,data,1493,ONE
10123,one-24,,,data,1493,ONE
10124,one-25,,,data,1493,ONE
10125,one-26,,,data,1493,ONE
10126,one-27,,,data,1493,ONE
10127,one-28,,,data,1493,ONE
10128,one-29,,,data,1493,ONE
10129,one-30,,,data,1493,ONE
10130,one-31,,,data,1493,ONE
10131,one-32,,,data,1493,ONE
10132,one-33,,,data,1493,ONE
10133,one-34,,,data,1493,ONE
10134,one-35,,,data,1493,ONE
10135,one-36,,,data,1493,ONE
10136,one-37,,,data,1493,ONE
10137,one-38,,,data,1493,ONE
10138,one-39,,,data,1493,ONE
10139,one-40,,,data,1493,ONE
10140,one-41,,,data,1493,ONE
10141,one-42,,,data,1493,ONE
10142,one-43,,,data,1493,ONE
10143,one-44,,,data,1493,ONE
10144,one-45,,,data,1493,ONE
10145,one-46,,,data,1493,ONE
10146,one-47,,,data,1493,ONE
10147,one-48,,,data,1493,ONE
10148,one-49,,,data,1493,ONE
10149,one-50,,,data,1493,ONE
10150,one-51,,,data,1493,ONE
10151,one-52,,,data,1493,ONE
10152,one-53,,,data,1493,ONE
10153,one-54,,,data,1493,ONE
10154,one-55,,,data,1493,ONE
10155,one-56,,,data,1493,ONE
10156,one-57,,,data,1493,ONE
10157,one-58,,,data,1493,ONE
10158,one-59,,,data,1493,ONE
10159,one-60,,,data,1493,ONE
10160,one-61,,,data,1493,ONE
10161,one-62,,,data,1493,ONE
10162,one-63,,,data,1493,ONE
10163,one-64,,,data,1493,ONE
10164,one-65,,,data,1493,ONE
10165,one-66,,,data,1493,ONE
10166,one-67,,,data,1493,ONE
10167,one-68,,,data,1493,ONE
10168,one-69,,,data,1493,ONE
10169,one-70,,,data,1493,ONE
10170,one-71,,,data,1493,ONE
10171,one-72,,,data,1493,ONE
10172,one-73,,,data,1493,ONE
10173,one-74,,,data,1493,ONE
10174,one-75,,,data,1493,ONE
10175,one-76,,,data,1493,ONE
10176,one-77,,,data,1493,ONE
10177,one-78,,,data,1493,ONE
10178,one-79,,,data,1493,ONE
10179,one-80,,,data,1493,ONE
10180,one-81,,,data,1493,ONE
10181,one-82,,,data,1493,ONE
10182,one-83,,,data,1493,ONE
10183,one-84,,,data,1493,ONE
10184,one-85,,,data,1493,ONE
10185,one-86,,,data,1493,ONE
10186,one-87,,,data,1493,ONE
10187,one-88,,,data,1493,ONE
10188,one-89,,,data,1493,ONE
10189,one-90,,,data,1493,ONE
10190,one-91,,,data,1493,ONE
10191,one-92,,,data,1493,ONE
10192,one-93,,,data,1493,ONE
10193,one-94,,,data,1493,ONE
10194,one-95,,,data,1493,ONE
10195,one-96,,,data,1493,ONE
10196,one-97,,,data,1493,ONE
10197,one-98,,,data,1493,ONE
10198,one-99,,,data,1493,ONE
10199,one-100,,,data,1493,ONE
10200,one-101,,,data,1493,ONE
10201,one-102,,,data,1493,ONE
10202,one-103,,,data,1493,ONE
10203,one-104,,,data,1493,ONE
10204,one-105,,,data,1493,ONE
10205,one-106,,,data,1493,ONE
10206,one-107,,,data,1493,ONE
10207,one-108,,,data,1493,ONE
10208,one-109,,,data,1493,ONE
10209,open-ascertained,,,data,,
10210,open-2,,,data,1156,OPEN
10211,open-3,,,data,1156,OPEN
10212,open-4,,,data,1156,OPEN
10213,open-5,,,data,1156,OPEN
10214,open-6,,,data,1156,OPEN
10215,open-7,,,data,1156,OPEN
10216,open-8,,,data,1156,OPEN
10217,open-9,,,data,1156,OPEN
10218,open-10,,,data,1156,OPEN
10219,open-11,,,data,1156,OPEN
10220,open-12,,,data,1156,OPEN
10221,open-13,,,data,1156,OPEN
10222,open-14,,,data,1156,OPEN
10223,open-15,,,data,1156,OPEN
10224,open-16,,,data,1156,OPEN
10225,open-17,,,data,1156,OPEN
10226,open-18,,,data,1156,OPEN
10227,open-19,,,data,1156,OPEN
10228,open-20,,,data,1156,OPEN
10229,open-21,,,data,1156,OPEN
10230,open-22,,,data,1156,OPEN
10231,open-23,,,data,1156,OPEN
10232,open-24,,,data,1156,OPEN
10233,open-25,,,data,1156,OPEN
10234,open-26,,,data,1156,OPEN
10235,open-27,,,data,1156,OPEN
10236,open-28,,,data,1156,OPEN
10237,open-29,,,data,1156,OPEN
10238,open-30,,,data,1156,OPEN
10239,open-31,,,data,1156,OPEN
10240,open-32,,,data,1156,OPEN
10241,open-33,,,data,1156,OPEN
10242,open-34,,,data,1156,OPEN
10243,open-35,,,data,1156,OPEN
10244,open-36,,,data,1156,OPEN
10245,open-37,,,data,1156,OPEN
10246,open-38,,,data,1156,OPEN
10247,open-39,,,data,1156,OPEN
10248,open-40,,,data,1156,OPEN
10249,open-41,,,data,1156,OPEN
10250,open-42,,,data,1156,OPEN
10251,open-43,,,data,1156,OPEN
10252,open-44,,,data,1156,OPEN
10253,open-45,,,data,1156,OPEN
10254,open-46,,,data,1156,OPEN
10255,open-47,,,data,1156,OPEN
10256,open-48,,,data,1156,OPEN
10257,open-49,,,data,1156,OPEN
10258,open-50,,,data,1156,OPEN
10259,open-51,,,data,1156,OPEN
10260,open-52,,,data,1156,OPEN
10261,open-53,,,data,1156,OPEN
10262,open-54,,,data,1156,OPEN
10263,open-55,,,data,1156,OPEN
10264,open-56,,,data,1156,OPEN
10265,open-57,,,data,1156,OPEN
10266,open-58,,,data,1156,OPEN
10267,open-59,,,data,1156,OPEN
10268,open-60,,,data,1156,OPEN
10269,open-61,,,data,1156,OPEN
10270,open-62,,,data,1156,OPEN
10271,open-63,,,data,1156,OPEN
10272,open-64,,,data,1156,OPEN
10273,open-65,,,data,1156,OPEN
10274,open-66,,,data,1156,OPEN
10275,open-67,,,data,1156,OPEN
10276,open-68,,,data,1156,OPEN
10277,open-69,,,data,1156,OPEN
10278,open-70,,,data,1156,OPEN
10279,open-71,,,data,1156,OPEN
10280,open-72,,,data,1156,OPEN
10281,open-73,,,data,1156,OPEN
10282,open-74,,,data,1156,OPEN
10283,open-75,,,data,1156,OPEN
10284,open-76,,,data,1156,OPEN
10285,open-77,,,data,1156,OPEN
10286,open-78,,,data,1156,OPEN
10287,open-79,,,data,1156,OPEN
10288,open-80,,,data,1156,OPEN
10289,open-81,,,data,1156,OPEN
10290,other-ascertained,,,data,,
10291,other-2,,,data,197,OTHER
10292,other-3,,,data,197,OTHER
10293,other-4,,,data,197,OTHER
10294,other-5,,,data,197,OTHER
10295,other-6,,,data,197,OTHER
10296,other-7,,,data,197,OTHER
10297,other-8,,,data,197,OTHER
10298,other-9,,,data,197,OTHER
10299,other-10,,,data,197,OTHER
10300,other-11,,,data,197,OTHER
10301,other-12,,,data,197,OTHER
10302,other-13,,,data,197,OTHER
10303,other-14,,,data,197,OTHER
10304,other-15,,,data,197,OTHER
